domain,problem,mode,status,wall_time_seconds,last_completed_phase,total_seconds,problem_reading_seconds,pnf_translation_seconds,symmetry_discovery_seconds,resource_detection_seconds,abstraction_seconds,abstract_pddl_writing_seconds,concrete_fd_seconds,abstract_fd_seconds,lama_fd_seconds,concrete_asp_seconds,abstract_asp_seconds,abstract_solving_seconds,guided_concrete_solving_seconds,extended_concrete_solving_seconds,verdict,plan_valid,relaxed_deletes,relaxed_inequalities,decrements,increments,abstract_plan_length,plan_length,abstract_solve_calls,concrete_solve_calls,abstracted_object_count,abstracted_object_type,error_message
openstacks-sat08-strips,p09.pddl,lama,success,2.626500390470028,total,0.273461,,,,,,,,,0.264166,,,,,,,valid,,,,,,52,,,,,
openstacks-sat08-strips,p10.pddl,abstract,timed out,1800.1186569295824,abstract_asp,,0.4808124229311943,0.01052388921380043,,0.49861160665750504,0.09981905668973923,0.06845400854945183,0.2933153547346592,0.2060059793293476,,0.04307233914732933,0.006122224032878876,,,,,,22,0,,,23,,24,,21,count,
openstacks-sat08-strips,p10.pddl,concrete,timed out,1800.1218162178993,concrete_asp,,,,,,,,0.27307142317295074,,,0.03956155478954315,,,,,,,,,,,,,,24,,,
openstacks-sat08-strips,p10.pddl,lama,success,2.7415559142827988,total,0.311242,,,,,,,,,0.304436,,,,,,,valid,,,,,,71,,,,,
openstacks-sat08-strips,p11.pddl,abstract,timed out,1800.116154693067,abstract_asp,,0.49081213772296906,0.010408159345388412,,0.4561077505350113,0.10227950662374496,0.06928449496626854,0.32381248846650124,0.20715011656284332,,0.0436285063624382,0.0063669756054878235,,,,,,22,0,,,24,,25,,21,count,
openstacks-sat08-strips,p11.pddl,concrete,timed out,1800.1193525157869,concrete_asp,,,,,,,,0.2789299227297306,,,0.04048576578497887,,,,,,,,,,,,,,24,,,
openstacks-sat08-strips,p11.pddl,lama,success,2.776626519858837,total,0.31894,,,,,,,,,0.309621,,,,,,,valid,,,,,,71,,,,,
openstacks-sat08-strips,p12.pddl,abstract,timed out,1800.1198039725423,abstract_asp,,0.47916747629642487,0.010520853102207184,,0.4513201639056206,0.09940662235021591,0.06874260306358337,0.3112980052828789,0.20182308182120323,,0.04575134441256523,0.006040751934051514,,,,,,22,0,,,25,,26,,21,count,
openstacks-sat08-strips,p12.pddl,concrete,timed out,1800.122493389994,concrete_asp,,,,,,,,0.27903223037719727,,,0.039993081241846085,,,,,,,,,,,,,,24,,,
openstacks-sat08-strips,p12.pddl,lama,success,2.7559638135135174,total,0.313438,,,,,,,,,0.305264,,,,,,,valid,,,,,,68,,,,,
openstacks-sat08-strips,p13.pddl,abstract,timed out,1800.1162545755506,abstract_asp,,0.6288818195462227,0.015051783062517643,,1.2205483354628086,0.20008966326713562,0.10747478995472193,0.41205598041415215,0.21534811612218618,,0.09053057432174683,0.007228739559650421,,,,,,32,0,,,23,,24,,31,count,
openstacks-sat08-strips,p13.pddl,concrete,timed out,1800.1263818070292,concrete_asp,,,,,,,,0.37453486397862434,,,0.0863221175968647,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p13.pddl,lama,success,3.2457659654319286,total,0.55237,,,,,,,,,0.440042,,,,,,,valid,,,,,,106,,,,,
openstacks-sat08-strips,p14.pddl,abstract,timed out,1800.1181497462094,abstract_asp,,0.7088483236730099,0.015455849468708038,,1.2479371391236782,0.2013811320066452,0.1077902726829052,0.4103402718901634,0.220024935901165,,0.09472774714231491,0.007677994668483734,,,,,,32,0,,,24,,25,,31,count,
openstacks-sat08-strips,p14.pddl,concrete,timed out,1800.08967557922,concrete_asp,,,,,,,,0.38110171258449554,,,0.08692009747028351,,,,,,,,,,,,,,24,,,
openstacks-sat08-strips,p14.pddl,lama,success,3.146047465503216,total,0.447246,,,,,,,,,0.439611,,,,,,,valid,,,,,,105,,,,,
openstacks-sat08-strips,p15.pddl,abstract,timed out,1800.1210567206144,abstract_asp,,0.6248072646558285,0.015487466007471085,,1.237760029733181,0.1997152790427208,0.10859736427664757,0.43193095177412033,0.21395018696784973,,0.09339191764593124,0.007601935416460037,,,,,,32,0,,,24,,25,,31,count,
openstacks-sat08-strips,p15.pddl,concrete,timed out,1800.1258845329285,concrete_asp,,,,,,,,0.37771889194846153,,,0.08540148660540581,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p15.pddl,lama,success,3.836242936551571,total,0.491648,,,,,,,,,0.484502,,,,,,,valid,,,,,,104,,,,,
openstacks-sat08-strips,p16.pddl,abstract,timed out,1800.0253408960998,abstract_asp,,0.7968435119837523,0.026374727487564087,,3.445314317010343,0.3384768422693014,0.26814361847937107,0.5353544121608138,0.2276838757097721,,0.160662149079144,0.00880693644285202,,,,,,42,0,,,24,,25,,41,count,
openstacks-sat08-strips,p16.pddl,concrete,timed out,1800.126058306545,concrete_asp,,,,,,,,5.763225346803665,,,0.15550093725323677,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p16.pddl,lama,success,3.623148810118437,total,0.628403,,,,,,,,,0.622201,,,,,,,valid,,,,,,142,,,,,
openstacks-sat08-strips,p17.pddl,abstract,timed out,1800.1209768392146,abstract_asp,,0.8118114098906517,0.01975582167506218,,3.459748163819313,0.334881704300642,0.3358699604868889,0.5804449394345284,0.23487025499343872,,0.16230680420994759,0.008841093629598618,,,,,,42,0,,,24,,25,,41,count,
openstacks-sat08-strips,p17.pddl,concrete,timed out,1800.1217369996011,concrete_asp,,,,,,,,0.50904580950737,,,0.1488211527466774,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p17.pddl,lama,success,4.723354517482221,total,0.661109,,,,,,,,,0.653986,,,,,,,valid,,,,,,142,,,,,
openstacks-sat08-strips,p18.pddl,abstract,timed out,1800.1200623437762,abstract_asp,,0.7681355141103268,0.019754953682422638,,3.4671215787529945,0.3295132741332054,0.26893429830670357,0.5124911926686764,0.221762266010046,,0.15713517740368843,0.00856960192322731,,,,,,42,0,,,24,,25,,41,count,
openstacks-sat08-strips,p18.pddl,concrete,timed out,1800.1283900924027,concrete_asp,,,,,,,,0.5207984559237957,,,0.1504954732954502,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p18.pddl,lama,success,3.591737501323223,total,0.634319,,,,,,,,,0.626282,,,,,,,valid,,,,,,143,,,,,
openstacks-sat08-strips,p19.pddl,abstract,timed out,1800.0296423770487,abstract_asp,,1.0530439168214798,0.02534639835357666,,8.72864469140768,0.5140991546213627,0.21633512526750565,0.7725827507674694,0.23779182136058807,,0.25689802318811417,0.010130845010280609,,,,,,52,0,,,24,,25,,51,count,
openstacks-sat08-strips,p19.pddl,concrete,timed out,1800.1290975511074,concrete_asp,,,,,,,,0.7603405155241489,,,0.23734895139932632,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p19.pddl,lama,success,4.702314864844084,total,0.979495,,,,,,,,,0.971149,,,,,,,valid,,,,,,175,,,,,
openstacks-sat08-strips,p20.pddl,abstract,timed out,1800.1208948157728,abstract_asp,,1.081636969000101,0.024990957230329514,,8.687416542321444,0.5235935337841511,0.2076784372329712,0.7609952688217163,0.24012405797839165,,0.2577090598642826,0.01036158949136734,,,,,,52,0,,,23,,24,,51,count,
openstacks-sat08-strips,p20.pddl,concrete,timed out,1800.130718678236,concrete_asp,,,,,,,,0.7784399203956127,,,0.24125750735402107,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p20.pddl,lama,success,3.6579531244933605,total,0.844144,,,,,,,,,0.840722,,,,,,,valid,,,,,,186,,,,,
openstacks-sat08-strips,p21.pddl,abstract,timed out,1800.1168510690331,abstract_asp,,1.0330200865864754,0.024638347327709198,,8.761880744248629,0.5062391012907028,0.20893002673983574,0.7909622602164745,0.23715536296367645,,0.25409289821982384,0.010440289974212646,,,,,,52,0,,,22,,23,,51,count,
openstacks-sat08-strips,p21.pddl,concrete,timed out,1800.0348648391664,concrete_asp,,,,,,,,0.7486354410648346,,,0.23324517533183098,,,,,,,,,,,,,,22,,,
openstacks-sat08-strips,p21.pddl,lama,success,4.2197898253798485,total,0.939481,,,,,,,,,0.930621,,,,,,,valid,,,,,,178,,,,,
openstacks-sat08-strips,p22.pddl,abstract,timed out,1800.1216100305319,abstract_asp,,1.2505226815119386,0.03034073207527399,,19.507094632834196,0.7339162873104215,0.2778182104229927,1.0304652815684676,0.2669457271695137,,0.37010688427835703,0.011649344116449356,,,,,,62,0,,,23,,24,,61,count,
openstacks-sat08-strips,p22.pddl,concrete,timed out,1800.042737815529,concrete_asp,,,,,,,,1.0299730561673641,,,0.34924787282943726,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p22.pddl,lama,success,6.430822104215622,total,1.351048,,,,,,,,,1.342906,,,,,,,valid,,,,,,219,,,,,
openstacks-sat08-strips,p23.pddl,abstract,timed out,1800.1178960092366,abstract_asp,,1.2077519856393337,0.030114177614450455,,19.636765226721764,0.7365261726081371,0.26988528296351433,0.9362223036587238,0.24465302750468254,,0.35914022475481033,0.011471416801214218,,,,,,62,0,,,25,,26,,61,count,
openstacks-sat08-strips,p23.pddl,concrete,timed out,1800.1347169093788,concrete_asp,,,,,,,,0.9859883487224579,,,0.33843057975172997,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p23.pddl,lama,success,4.84353381767869,total,1.265538,,,,,,,,,1.25786,,,,,,,valid,,,,,,217,,,,,
openstacks-sat08-strips,p24.pddl,abstract,timed out,1800.119716990739,abstract_asp,,1.2082389369606972,0.029166877269744873,,19.678701411932707,0.7146205492317677,0.26945387572050095,0.9441298134624958,0.25098318606615067,,0.358683455735445,0.011597849428653717,,,,,,62,0,,,21,,22,,61,count,
openstacks-sat08-strips,p24.pddl,concrete,timed out,1800.129336208105,concrete_asp,,,,,,,,0.962901633232832,,,0.3343098871409893,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p24.pddl,lama,success,4.163967289030552,total,1.141096,,,,,,,,,1.137671,,,,,,,valid,,,,,,218,,,,,
openstacks-sat08-strips,p25.pddl,abstract,timed out,1800.1227431297302,abstract_asp,,1.728158112615347,0.04023502767086029,,75.26047203689814,1.2646613605320454,0.41877905651926994,1.74302177131176,0.27514470368623734,,0.6469214931130409,0.014199122786521912,,,,,,82,0,,,23,,24,,81,count,
openstacks-sat08-strips,p25.pddl,concrete,timed out,1800.1359202750027,concrete_asp,,,,,,,,1.7668964266777039,,,0.6097842082381248,,,,,,,,,,,,,,22,,,
openstacks-sat08-strips,p25.pddl,lama,success,8.060165528208017,total,2.608717,,,,,,,,,2.600161,,,,,,,valid,,,,,,298,,,,,
openstacks-sat08-strips,p26.pddl,abstract,timed out,1800.1232326412573,abstract_asp,,1.6863288963213563,0.045958961360156536,,75.58454943168908,1.2546518808230758,0.3997869836166501,1.6583013515919447,0.27469895873218775,,0.6405362691730261,0.01433925423771143,,,,,,82,0,,,21,,22,,81,count,
openstacks-sat08-strips,p26.pddl,concrete,timed out,1800.12577964738,concrete_asp,,,,,,,,1.5427423678338528,,,0.595728937536478,,,,,,,,,,,,,,23,,,
openstacks-sat08-strips,p26.pddl,lama,success,5.688807118684053,total,2.056452,,,,,,,,,2.053403,,,,,,,valid,,,,,,286,,,,,
openstacks-sat08-strips,p27.pddl,abstract,timed out,1800.1203246489167,abstract_asp,,1.6930855512619019,0.03958747535943985,,76.09187753126025,1.2557973824441433,0.4074443094432354,1.5607167482376099,0.2684813030064106,,0.639690712094307,0.014111220836639404,,,,,,82,0,,,23,,24,,81,count,
openstacks-sat08-strips,p27.pddl,concrete,timed out,1800.1397756235674,concrete_asp,,,,,,,,1.6304377121850848,,,0.6099483780562878,,,,,,,,,,,,,,22,,,
openstacks-sat08-strips,p27.pddl,lama,success,6.511660952121019,total,2.112811,,,,,,,,,2.109062,,,,,,,valid,,,,,,288,,,,,
openstacks-sat11-strips,p01.pddl,abstract,timed out,1800.118889760226,abstract_asp,,1.0398451201617718,0.024858035147190094,,8.82443905994296,0.5282046049833298,0.23214511945843697,0.7860462889075279,0.2375793717801571,,0.2520478367805481,0.010075889527797699,,,,,,52,0,,,22,,23,,51,count,
openstacks-sat11-strips,p01.pddl,concrete,timed out,1800.1316421590745,concrete_asp,,,,,,,,0.7249698340892792,,,0.23097828030586243,,,,,,,,,,,,,,22,,,
openstacks-sat11-strips,p01.pddl,lama,success,4.953934408724308,total,0.923566,,,,,,,,,0.917565,,,,,,,valid,,,,,,178,,,,,
openstacks-sat11-strips,p02.pddl,abstract,timed out,1800.121353711933,abstract_asp,,1.2491190880537033,0.031021829694509506,,19.55938808992505,0.7636812590062618,0.2768036015331745,1.0245951041579247,0.25283976271748543,,0.37043751403689384,0.011661294847726822,,,,,,62,0,,,23,,24,,61,count,
openstacks-sat11-strips,p02.pddl,concrete,timed out,1800.1327866343781,concrete_asp,,,,,,,,0.9547778116539121,,,0.341313723474741,,,,,,,,,,,,,,23,,,
openstacks-sat11-strips,p02.pddl,lama,success,4.409895229153335,total,1.178208,,,,,,,,,1.172571,,,,,,,valid,,,,,,219,,,,,
openstacks-sat11-strips,p03.pddl,abstract,timed out,1800.1207426004112,abstract_asp,,1.2113790176808834,0.029311444610357285,,19.668790627270937,0.7343085370957851,0.26687388867139816,0.9641909301280975,0.24532876163721085,,0.36115024611353874,0.011304803192615509,,,,,,62,0,,,21,,22,,61,count,
openstacks-sat11-strips,p03.pddl,concrete,timed out,1800.1317413002253,concrete_asp,,,,,,,,0.9417424090206623,,,0.33740516006946564,,,,,,,,,,,,,,23,,,
openstacks-sat11-strips,p03.pddl,lama,success,5.568451564759016,total,1.285507,,,,,,,,,1.279008,,,,,,,valid,,,,,,218,,,,,
openstacks-sat11-strips,p04.pddl,abstract,timed out,1800.1215376146138,abstract_asp,,1.779381100088358,0.04086023569107056,,75.66578868404031,1.263620875775814,0.42129146307706833,1.7450674250721931,0.2840290702879429,,0.6481848359107971,0.014668356627225876,,,,,,82,0,,,23,,24,,81,count,
openstacks-sat11-strips,p04.pddl,concrete,timed out,1800.1565060950816,concrete_asp,,,,,,,,1.746701616793871,,,0.615787360817194,,,,,,,,,,,,,,22,,,
openstacks-sat11-strips,p04.pddl,lama,success,7.425312802195549,total,2.570534,,,,,,,,,2.560525,,,,,,,valid,,,,,,298,,,,,
openstacks-sat11-strips,p05.pddl,abstract,timed out,1800.1221665032208,abstract_asp,,1.716378502547741,0.0462508462369442,,75.6751893684268,1.251273225992918,0.3941177614033222,1.6236126758158207,0.27365555241703987,,0.6440098620951176,0.014278799295425415,,,,,,82,0,,,21,,22,,81,count,
openstacks-sat11-strips,p05.pddl,concrete,timed out,1800.1304347291589,concrete_asp,,,,,,,,1.5589323677122593,,,0.5954983346164227,,,,,,,,,,,,,,23,,,
openstacks-sat11-strips,p05.pddl,lama,success,6.585267264395952,total,2.288233,,,,,,,,,2.280791,,,,,,,valid,,,,,,286,,,,,
openstacks-sat11-strips,p06.pddl,abstract,timed out,1800.1211383789778,abstract_asp,,1.672750063240528,0.03944183140993118,,75.4756945706904,1.2548528909683228,0.39902791753411293,1.6603026278316975,0.2712719589471817,,0.6534301899373531,0.014196492731571198,,,,,,82,0,,,23,,24,,81,count,
openstacks-sat11-strips,p06.pddl,concrete,timed out,1800.134980221279,concrete_asp,,,,,,,,1.587112401612103,,,0.6078196298331022,,,,,,,,,,,,,,22,,,
openstacks-sat11-strips,p06.pddl,lama,success,6.376834660768509,total,2.292918,,,,,,,,,2.286585,,,,,,,valid,,,,,,288,,,,,
openstacks-sat11-strips,p07.pddl,abstract,timed out,1800.121110536158,abstract_asp,,1.0652811601758003,0.02499493956565857,,8.64745320379734,0.5259261950850487,0.20616686716675758,0.7323525510728359,0.2413541078567505,,0.2546350508928299,0.010376021265983582,,,,,,52,0,,,23,,24,,51,count,
openstacks-sat11-strips,p07.pddl,concrete,timed out,1800.1275126375258,concrete_asp,,,,,,,,0.784527599811554,,,0.23945202678442,,,,,,,,,,,,,,23,,,
openstacks-sat11-strips,p07.pddl,lama,success,3.6982104666531086,total,0.846632,,,,,,,,,0.843026,,,,,,,valid,,,,,,186,,,,,
thoughtful-sat14-strips,bootstrap-typed-01.pddl,abstract,timed out,1800.0465400703251,abstract_asp,,0.5344686955213547,0.008821997791528702,,0.7386313229799271,0.05306105315685272,0.1092669740319252,0.474620521068573,0.4123170003294945,,0.10474968329071999,0.0741712674498558,,,,,,8,0,,,25,,26,,5,colnum,
thoughtful-sat14-strips,bootstrap-typed-01.pddl,concrete,timed out,1800.1328187398612,concrete_asp,,,,,,,,0.47412949055433273,,,0.09763797745108604,,,,,,,,,,,,,,27,,,
thoughtful-sat14-strips,bootstrap-typed-01.pddl,lama,success,4.410900741815567,total,0.52933,,,,,,,,,0.519517,,,,,,,valid,,,,,,30,,,,,
thoughtful-sat14-strips,bootstrap-typed-02.pddl,abstract,timed out,1800.12474572286,abstract_asp,,0.4893294647336006,0.008625086396932602,,0.7510906383395195,0.05252597853541374,0.10615652799606323,0.42569752037525177,0.37502092868089676,,0.1005207970738411,0.07483335956931114,,,,,,8,0,,,24,,25,,5,colnum,
thoughtful-sat14-strips,bootstrap-typed-02.pddl,concrete,timed out,1800.1273638121784,concrete_asp,,,,,,,,0.45457378029823303,,,0.09623512625694275,,,,,,,,,,,,,,25,,,
thoughtful-sat14-strips,bootstrap-typed-02.pddl,lama,success,4.112139718607068,total,0.518981,,,,,,,,,0.510608,,,,,,,valid,,,,,,27,,,,,
thoughtful-sat14-strips,bootstrap-typed-03.pddl,abstract,success,1313.5167314484715,total,1311.614341,0.482575,0.008673,,0.709094,0.052203,0.107,0.414888,0.360648,,0.09801,0.070583,1304.575722,4.515313,,,,8,0,16,0,25,49,26,17,5,colnum,
thoughtful-sat14-strips,bootstrap-typed-03.pddl,concrete,timed out,1800.123462812975,concrete_asp,,,,,,,,0.4510972099378705,,,0.09276627562940121,,,,,,,,,,,,,,27,,,
thoughtful-sat14-strips,bootstrap-typed-03.pddl,lama,success,4.047408416867256,total,0.507542,,,,,,,,,0.499967,,,,,,,valid,,,,,,33,,,,,
thoughtful-sat14-strips,bootstrap-typed-04.pddl,abstract,timed out,1800.1337206624448,abstract_asp,,0.507134560495615,0.008906342089176178,,0.7636820934712887,0.05361286923289299,0.10842065885663033,0.42900605872273445,0.3897826261818409,,0.10141197219491005,0.07603348046541214,,,,,,8,0,,,24,,25,,5,colnum,
thoughtful-sat14-strips,bootstrap-typed-04.pddl,concrete,timed out,1800.13994628191,concrete_asp,,,,,,,,0.47293947637081146,,,0.09779563546180725,,,,,,,,,,,,,,27,,,
thoughtful-sat14-strips,bootstrap-typed-04.pddl,lama,success,3.990469679236412,total,0.513504,,,,,,,,,0.504507,,,,,,,valid,,,,,,27,,,,,
thoughtful-sat14-strips,bootstrap-typed-05.pddl,abstract,timed out,1800.1263976059854,abstract_asp,,0.4858204387128353,0.009018681943416595,,0.6652544029057026,0.05265984311699867,0.10620240122079849,0.3868950717151165,0.3567130081355572,,0.08990147337317467,0.06700672581791878,,,,,,8,0,,,26,,27,,5,colnum,
thoughtful-sat14-strips,bootstrap-typed-05.pddl,concrete,timed out,1800.141078043729,concrete_asp,,,,,,,,0.4089101105928421,,,0.08436360955238342,,,,,,,,,,,,,,27,,,
thoughtful-sat14-strips,bootstrap-typed-05.pddl,lama,success,4.000889856368303,total,0.493483,,,,,,,,,0.485542,,,,,,,valid,,,,,,34,,,,,
thoughtful-sat14-strips,p11_6_53-typed.pddl,abstract,timed out,1800.1682897470891,abstract_asp,,0.5275738872587681,0.012977026402950287,,93.05032699555159,0.0822087936103344,0.2658213637769222,1.92102612555027,1.4908112324774265,,0.8809849843382835,0.6335066370666027,,,,,,8,0,,,46,,47,,7,colnum,
thoughtful-sat14-strips,p11_6_53-typed.pddl,concrete,timed out,1800.1637655366212,concrete_asp,,,,,,,,1.9725339943543077,,,0.8417258756235242,,,,,,,,,,,,,,53,,,
thoughtful-sat14-strips,p11_6_53-typed.pddl,lama,timed out,1800.1142327357084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thoughtful-sat14-strips,p11_6_59-typed.pddl,abstract,timed out,1800.162267435342,abstract_asp,,0.5830683521926403,0.014432694762945175,,72.16068796813488,0.08162616193294525,0.2660074606537819,1.7780637964606285,1.557933360338211,,0.8468738421797752,0.6564767807722092,,,,,,8,0,,,47,,48,,7,colnum,
thoughtful-sat14-strips,p11_6_59-typed.pddl,concrete,timed out,1800.1756629310548,concrete_asp,,,,,,,,1.7431416995823383,,,0.7885543927550316,,,,,,,,,,,,,,46,,,
thoughtful-sat14-strips,p11_6_59-typed.pddl,lama,timed out,1800.0150295812637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thoughtful-sat14-strips,p11_6_62-typed.pddl,abstract,timed out,1800.1517216041684,abstract_asp,,0.5650168620049953,0.014334701001644135,,73.57445170357823,0.08127354830503464,0.2682935297489166,1.9596575386822224,1.600160852074623,,0.9020310491323471,0.6768537610769272,,,,,,8,0,,,46,,47,,7,colnum,
thoughtful-sat14-strips,p11_6_62-typed.pddl,concrete,timed out,1800.1559991305694,concrete_asp,,,,,,,,1.9730502618476748,,,0.8642144408077002,,,,,,,,,,,,,,49,,,
thoughtful-sat14-strips,p11_6_62-typed.pddl,lama,timed out,1800.1136471433565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thoughtful-sat14-strips,p13_7_78-typed.pddl,abstract,timed out,1800.1728714630008,abstract_asp,,0.5917244590818882,0.008734408766031265,,128.39530685171485,0.09474799409508705,0.34427535161376,2.195247210562229,1.7624027617275715,,0.999375719577074,0.76579924300313,,,,,,8,0,,,50,,51,,8,colnum,
thoughtful-sat14-strips,p13_7_78-typed.pddl,concrete,timed out,1800.1680987663567,concrete_asp,,,,,,,,2.1876361668109894,,,0.9734158776700497,,,,,,,,,,,,,,52,,,
thoughtful-sat14-strips,p13_7_78-typed.pddl,lama,timed out,1800.1139929182827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thoughtful-sat14-strips,p13_7_79-typed.pddl,abstract,timed out,1800.1778624020517,abstract_asp,,0.5884526781737804,0.008911311626434326,,101.19169506803155,0.09555063396692276,0.35581468418240547,2.2226452864706516,1.772166434675455,,1.0040497928857803,0.7738885767757893,,,,,,8,0,,,52,,53,,8,colnum,
thoughtful-sat14-strips,p13_7_79-typed.pddl,concrete,timed out,1800.178341199644,concrete_asp,,,,,,,,2.193934057839215,,,0.917935942299664,,,,,,,,,,,,,,50,,,
thoughtful-sat14-strips,p13_7_79-typed.pddl,lama,success,6.192067349329591,total,3.475408,,,,,,,,,3.467693,,,,,,,valid,,,,,,114,,,,,
thoughtful-sat14-strips,p13_7_86-typed.pddl,abstract,timed out,1800.179866477847,abstract_asp,,0.5891415178775787,0.008710715919733047,,112.83064859360456,0.09567326679825783,0.3482801206409931,2.1757506616413593,1.817745741456747,,1.046123467385769,1.434144303202629,,,,,,8,0,,,52,,53,,8,colnum,
thoughtful-sat14-strips,p13_7_86-typed.pddl,concrete,timed out,1800.1670255577192,concrete_asp,,,,,,,,2.1442503556609154,,,0.9425943428650498,,,,,,,,,,,,,,53,,,
